,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kirakira,-10.4544,161.9205,26.56,89,100,5.8,SB,1614817398
1,fortuna,40.5982,-124.1573,12.78,72,35,0.45,US,1614817424
2,rikitea,-23.1203,-134.9692,26.72,81,49,4.0,PF,1614817303
3,puerto ayora,-0.7393,-90.3518,26.11,92,22,2.03,EC,1614817314
4,toamasina,-18.1667,49.3833,24.0,94,40,1.54,MG,1614817754
5,ushuaia,-54.8,-68.3,12.0,54,20,1.74,AR,1614817344
6,vaini,-21.2,-175.2,27.0,89,75,2.57,TO,1614817355
7,kodiak,57.79,-152.4072,4.0,48,20,6.17,US,1614817172
8,mar del plata,-38.0023,-57.5575,22.22,94,40,4.63,AR,1614817366
9,tabas,33.5959,56.9244,12.52,40,0,1.06,IR,1614817755
10,provideniya,64.3833,-173.3,-20.0,71,0,3.0,RU,1614817463
11,alofi,-19.0595,-169.9187,29.0,79,75,4.63,NU,1614817351
12,xique-xique,-10.8218,-42.7263,27.25,55,86,3.53,BR,1614817755
13,nemuro,43.3236,145.575,-4.0,74,40,4.63,JP,1614817756
14,busselton,-33.65,115.3333,20.0,94,94,1.79,AU,1614817354
15,meghri,38.9029,46.2446,4.19,82,74,0.68,AM,1614817756
16,longyearbyen,78.2186,15.6401,-14.0,61,0,3.6,SJ,1614817350
17,georgetown,5.4112,100.3354,26.67,94,20,1.03,MY,1614817389
18,labuhan,-6.8844,112.2051,25.98,84,76,2.29,ID,1614817756
19,bredasdorp,-34.5322,20.0403,19.0,94,68,1.03,ZA,1614817352
20,hilo,19.7297,-155.09,26.0,44,1,5.14,US,1614817354
21,haines junction,60.7522,-137.5108,-4.0,46,100,3.09,CA,1614817757
22,qiongshan,20.0058,110.3542,22.0,94,75,1.0,CN,1614817757
23,rocha,-34.4833,-54.3333,20.9,93,90,3.3,UY,1614817214
24,nome,64.5011,-165.4064,-18.0,65,1,5.14,US,1614817153
25,albany,42.6001,-73.9662,4.0,60,90,3.6,US,1614817150
26,zhaotong,27.3167,103.7167,5.7,82,86,0.73,CN,1614817758
27,bengkulu,-3.8004,102.2655,25.05,81,95,2.15,ID,1614817345
28,kielce,50.8703,20.6275,6.11,1,5,3.97,PL,1614817759
29,diffa,13.3154,12.6113,23.21,16,12,4.99,NE,1614817759
30,alyangula,-13.8483,136.4192,30.18,70,48,6.08,AU,1614817759
31,barrow,71.2906,-156.7887,-27.0,69,1,3.6,US,1614817368
32,yellowknife,62.456,-114.3525,-18.0,65,40,4.63,CA,1614817385
33,jamestown,42.097,-79.2353,1.11,95,90,3.2,US,1614817265
34,cape town,-33.9258,18.4232,20.0,94,75,5.66,ZA,1614817493
35,pevek,69.7008,170.3133,-17.12,83,100,0.25,RU,1614817461
36,faanui,-16.4833,-151.75,28.72,67,100,2.08,PF,1614817388
37,ponta do sol,32.6667,-17.1,15.0,68,75,0.45,PT,1614817375
38,paragominas,-2.9667,-47.4833,22.84,98,100,1.28,BR,1614817574
39,yulara,-25.2406,130.9889,32.0,19,55,10.29,AU,1614817760
40,ilulissat,69.2167,-51.1,-2.0,74,99,4.63,GL,1614817398
41,hobart,-42.8794,147.3294,22.0,37,75,9.26,AU,1614817321
42,la union,-5.4,-80.75,27.49,55,38,7.21,PE,1614817761
43,port lincoln,-34.7333,135.8667,17.56,67,4,5.55,AU,1614817363
44,tacna,-18.0056,-70.2483,23.0,64,0,3.09,PE,1614817761
45,saskylakh,71.9167,114.0833,-41.02,80,77,0.7,RU,1614817343
46,hervey bay,-25.2986,152.8535,28.33,57,15,4.02,AU,1614817452
47,hithadhoo,-0.6,73.0833,28.4,61,74,4.01,MV,1614817309
48,kushmurun,52.4503,64.6311,-0.6,98,100,8.06,KZ,1614817762
49,cabo san lucas,22.8909,-109.9124,28.0,16,75,1.54,MX,1614817364
50,paamiut,61.994,-49.6678,5.2,65,100,5.23,GL,1614817360
51,qaanaaq,77.484,-69.3632,-29.6,80,62,3.16,GL,1614817353
52,dikson,73.5069,80.5464,-31.55,77,80,4.87,RU,1614817359
53,new norfolk,-42.7826,147.0587,22.0,37,75,9.26,AU,1614817313
54,lafia,8.4833,8.5167,25.34,18,38,0.94,NG,1614817763
55,quattro castella,44.635,10.4743,8.33,58,73,2.13,IT,1614817763
56,leh,34.1667,77.5833,-12.01,80,83,1.24,IN,1614817763
57,beloha,-25.1667,45.05,21.83,96,12,0.44,MG,1614817764
58,jutai,-5.1833,-68.9,23.05,95,75,0.39,BR,1614817764
59,atuona,-9.8,-139.0333,26.56,71,2,4.03,PF,1614817345
60,port alfred,-33.5906,26.891,20.56,93,71,0.89,ZA,1614817377
61,mataura,-46.1927,168.8643,16.11,57,35,2.68,NZ,1614817122
62,alvaraes,-3.2208,-64.8042,22.89,97,95,0.98,BR,1614817765
63,ati,13.2154,18.3353,24.2,17,72,6.42,TD,1614817765
64,punta arenas,-53.15,-70.9167,12.0,62,0,6.69,CL,1614817328
65,geraldton,-28.7667,114.6,22.0,88,75,5.14,AU,1614817191
66,kavaratti,10.5669,72.642,27.65,69,0,2.17,IN,1614817202
67,bud,39.447,-86.1758,13.0,47,1,4.12,US,1614817766
68,valdosta,30.8327,-83.2785,13.0,82,1,1.8,US,1614817732
69,butaritari,3.0707,172.7902,27.41,82,2,7.01,KI,1614817387
70,bluff,-46.6,168.3333,16.11,56,39,3.58,NZ,1614817363
71,sayyan,15.1718,44.3244,12.55,55,0,1.56,YE,1614817766
72,victoria,22.2855,114.1577,18.89,85,86,0.89,HK,1614817077
73,synya,65.3718,58.0387,-10.38,96,100,1.16,RU,1614817766
74,nouadhibou,20.931,-17.0347,18.0,72,0,7.2,MR,1614817767
75,olafsvik,64.8945,-23.7142,4.71,91,100,7.79,IS,1614817767
76,minusinsk,53.7103,91.6875,-15.0,92,85,2.0,RU,1614817767
77,akdepe,42.0551,59.3788,5.0,87,90,3.09,TM,1614817767
78,norman wells,65.282,-126.8329,-22.0,59,20,1.03,CA,1614817129
79,khatanga,71.9667,102.5,-38.83,78,0,2.94,RU,1614817146
80,snasa,64.2457,12.3778,-2.62,93,86,3.32,NO,1614817768
81,cockburn town,21.4612,-71.1419,24.97,78,0,7.12,TC,1614817559
82,midland,31.9974,-102.0779,24.0,8,1,5.14,US,1614817643
83,ostrovnoy,68.0531,39.5131,-8.82,96,100,3.95,RU,1614817371
84,ardabil,38.2498,48.2933,0.33,92,45,1.94,IR,1614817769
85,ringebu,61.5167,10.1667,-7.7,87,62,3.63,NO,1614817769
86,nago,26.5881,127.9761,20.0,68,75,5.66,JP,1614817369
87,wates,-8.1326,111.9541,25.13,81,100,0.85,ID,1614817769
88,tigzirt,36.8886,4.1198,13.57,79,100,1.37,DZ,1614817769
89,batagay-alyta,67.8006,130.4114,-29.54,85,100,1.81,RU,1614817559
90,evensk,61.95,159.2333,-16.0,92,100,2.53,RU,1614817770
91,tiksi,71.6872,128.8694,-25.51,89,100,4.29,RU,1614817182
92,kama,56.3051,54.0936,-11.35,96,64,3.67,RU,1614817770
93,vostok,46.4856,135.8833,-2.17,92,99,5.14,RU,1614817770
94,san quintin,30.4833,-115.95,16.15,63,65,6.16,MX,1614817421
95,lorengau,-2.0226,147.2712,28.35,75,100,5.48,PG,1614817344
96,vanino,49.0869,140.2543,-6.23,92,99,1.19,RU,1614817771
97,koindu,8.4386,-10.3253,23.0,96,26,2.12,GN,1614817771
98,saint-philippe,-21.3585,55.7679,25.0,78,0,2.06,RE,1614817360
99,zhigansk,66.7697,123.3711,-37.36,95,100,4.41,RU,1614817419
100,bartica,6.4,-58.6167,24.0,100,75,2.06,GY,1614817772
101,kavieng,-2.5744,150.7967,28.42,74,95,4.55,PG,1614817131
102,abu samrah,35.3029,37.1841,8.45,80,7,2.62,SY,1614817615
103,toropets,56.4978,31.6353,0.98,91,99,5.86,RU,1614817772
104,upernavik,72.7868,-56.1549,-16.45,93,100,6.76,GL,1614817386
105,castro,-24.7911,-50.0119,17.53,97,100,2.27,BR,1614817349
106,mafinga,-7.25,35.0667,19.86,95,100,0.68,TZ,1614817773
107,mitu,1.1983,-70.1733,23.68,87,80,1.23,CO,1614817615
108,east london,-33.0153,27.9116,22.58,83,80,4.97,ZA,1614817356
109,kharp,66.8014,65.8081,-16.52,91,100,2.85,RU,1614817773
110,grindavik,63.8424,-22.4338,3.0,93,75,9.77,IS,1614817159
111,shingu,33.7333,135.9833,14.0,54,40,4.12,JP,1614817774
112,ankazoabo,-22.2833,44.5167,21.56,89,67,1.44,MG,1614817774
113,bow island,49.8668,-111.3684,11.0,40,0,3.09,CA,1614817774
114,maltahohe,-24.8333,16.9833,22.75,36,24,5.42,NA,1614817774
115,mahebourg,-20.4081,57.7,24.0,94,75,1.03,MU,1614817356
116,torbay,47.6666,-52.7314,-4.44,86,90,6.69,CA,1614817358
117,avarua,-21.2078,-159.775,29.0,79,61,2.57,CK,1614817330
118,kruisfontein,-34.0033,24.7314,17.22,91,0,0.45,ZA,1614817348
119,sao domingos,-13.3983,-46.3183,21.47,83,67,2.94,BR,1614817775
120,chadan,51.2833,91.5833,-12.35,97,100,0.37,RU,1614817775
121,miyazu,35.5333,135.1833,7.0,76,75,3.09,JP,1614817775
122,kapaa,22.0752,-159.319,24.0,60,20,8.75,US,1614817305
123,hamilton,39.1834,-84.5333,13.0,37,1,3.6,US,1614817542
124,ribeira grande,38.5167,-28.7,16.54,89,100,8.53,PT,1614817373
125,esperance,-33.8667,121.9,18.0,88,90,5.14,AU,1614817412
126,cidreira,-30.1811,-50.2056,24.24,88,100,2.34,BR,1614817362
127,presidencia roque saenz pena,-26.7852,-60.4388,26.11,76,63,0.89,AR,1614817776
128,chumikan,54.7183,135.315,-18.11,87,98,2.35,RU,1614817777
129,gibsons,49.3997,-123.5027,8.33,71,100,0.51,CA,1614817597
130,arman,59.7,150.1667,-21.92,83,93,3.27,RU,1614817777
131,abashiri,44.0213,144.2697,-0.56,74,40,1.03,JP,1614817777
132,jacareacanga,-6.2222,-57.7528,21.64,97,100,0.63,BR,1614817415
133,araouane,18.9048,-3.5265,24.02,13,60,5.26,ML,1614817778
134,bambous virieux,-20.3428,57.7575,24.0,94,75,1.03,MU,1614817311
135,puerto escondido,15.85,-97.0667,27.0,78,20,1.3,MX,1614817778
136,kahului,20.8947,-156.47,25.0,57,40,6.17,US,1614817396
137,poum,-20.2333,164.0167,27.1,77,100,5.12,NC,1614817402
138,mersing,2.4312,103.8405,27.0,89,20,3.09,MY,1614817778
139,luderitz,-26.6481,15.1594,20.87,60,0,5.33,NA,1614817401
140,sobolevo,54.4299,31.8996,-1.29,95,35,5.74,RU,1614817779
141,sopot,54.4418,18.56,3.89,87,0,3.6,PL,1614817779
142,narodychi,51.2029,29.0823,-0.1,98,41,3.84,UA,1614817779
143,carbondale,37.7273,-89.2168,16.0,50,1,4.63,US,1614817780
144,nikolskoye,59.7035,30.7861,0.0,80,40,6.0,RU,1614817124
145,hermanus,-34.4187,19.2345,19.44,89,95,3.51,ZA,1614817356
146,orlik,52.5178,99.825,-22.49,82,74,1.01,RU,1614817780
147,garden city,42.3256,-83.331,8.0,49,40,3.6,US,1614817780
148,carutapera,-1.195,-46.02,24.74,90,86,3.01,BR,1614817392
149,alice springs,-23.7,133.8833,31.0,20,0,7.2,AU,1614817200
150,ouesso,1.6136,16.0517,26.16,43,100,1.55,CG,1614817781
151,sur,22.5667,59.5289,24.23,48,0,1.4,OM,1614817180
152,sao joao da barra,-21.6403,-41.0511,24.79,88,52,6.79,BR,1614817413
153,clyde river,70.4692,-68.5914,-28.0,63,1,1.54,CA,1614817315
154,pitsunda,43.1592,40.3378,0.0,93,20,2.0,GE,1614817781
155,villarrubia de los ojos,39.2209,-3.608,7.78,90,0,1.79,ES,1614817782
156,kaniama,-7.5667,24.1833,18.26,97,92,1.54,CD,1614817782
157,marzuq,14.4,46.4667,14.86,45,0,1.89,YE,1614817353
158,iquitos,-3.7481,-73.2472,25.0,94,40,1.03,PE,1614817782
159,lavrentiya,65.5833,-171.0,-24.92,85,36,1.58,RU,1614817395
160,buala,-8.145,159.5921,26.72,84,99,2.74,SB,1614817397
161,halifax,44.6453,-63.5724,0.0,55,1,9.77,CA,1614817504
162,locri,38.2414,16.2623,11.11,71,0,2.57,IT,1614817783
163,pangnirtung,66.1451,-65.7125,-20.0,77,90,3.09,CA,1614817602
164,san patricio,28.017,-97.5169,17.0,55,75,6.17,US,1614817395
165,lukiv,51.0521,25.4006,1.09,91,0,3.7,UA,1614817783
166,botou,38.0667,116.5667,6.48,77,0,4.22,CN,1614817784
167,poya,-21.35,165.15,26.22,77,100,1.05,NC,1614817455
168,novobirilyussy,56.9514,90.6661,-11.68,95,96,3.23,RU,1614817784
169,ancud,-41.8697,-73.8203,16.67,72,75,2.06,CL,1614817469
170,anadyr,64.75,177.4833,-17.0,85,90,26.0,RU,1614817784
171,tazovskiy,67.4667,78.7,-17.83,93,100,9.6,RU,1614817375
172,vestmannaeyjar,63.4427,-20.2734,4.21,78,87,9.65,IS,1614817571
173,arraial do cabo,-22.9661,-42.0278,25.0,83,0,6.17,BR,1614817269
174,aitape,-3.1374,142.3475,26.08,81,100,2.25,PG,1614817785
175,reinosa,42.9996,-4.138,10.0,99,48,1.78,ES,1614817785
176,carnarvon,-24.8667,113.6333,23.0,100,18,2.57,AU,1614817357
177,boden,65.8252,21.6886,-5.0,74,17,2.57,SE,1614817786
178,ust-nera,64.5667,143.2,-33.9,74,92,2.16,RU,1614817374
179,kaitangata,-46.2817,169.8464,17.78,44,45,2.44,NZ,1614817358
180,chuy,-33.6971,-53.4616,22.89,86,99,5.3,UY,1614817372
181,kota belud,6.351,116.4305,27.0,78,20,2.06,MY,1614817786
182,tuktoyaktuk,69.4541,-133.0374,-29.0,69,75,2.57,CA,1614817373
183,tasiilaq,65.6145,-37.6368,0.0,37,90,3.09,GL,1614817391
184,behshahr,36.6923,53.5526,8.34,83,1,3.92,IR,1614817606
185,beringovskiy,63.05,179.3167,-10.28,95,100,17.51,RU,1614817422
186,kyrylivka,46.3759,35.3675,2.93,77,0,2.46,UA,1614817788
187,belmonte,-15.8631,-38.8828,26.0,73,0,3.6,BR,1614817377
188,saint george,37.1041,-113.5841,20.0,10,20,3.09,US,1614817339
189,yermakovskoye,53.2831,92.4003,-13.13,94,86,0.78,RU,1614817788
190,codrington,-38.2667,141.9667,15.57,74,63,5.42,AU,1614817418
191,chardara,41.2547,67.9692,8.36,75,62,2.75,KZ,1614817788
192,natal,-5.795,-35.2094,27.0,78,20,4.63,BR,1614817789
193,rinconada,19.35,-96.5167,22.22,73,20,3.6,MX,1614817789
194,port elizabeth,-33.918,25.5701,19.0,88,40,4.63,ZA,1614817183
195,formosa,-26.1775,-58.1781,28.0,78,75,2.57,AR,1614817789
196,kerema,-7.9631,145.7785,27.78,69,99,5.14,PG,1614817399
197,nara,34.6851,135.8049,10.0,57,75,0.51,JP,1614817641
198,naze,28.3667,129.4833,19.0,55,75,6.17,JP,1614817790
199,padang,-0.9492,100.3543,23.0,94,20,1.03,ID,1614817405
200,nanortalik,60.1432,-45.2371,3.14,76,100,10.33,GL,1614817396
201,henties bay,-22.116,14.2845,18.89,88,0,1.79,NA,1614817572
202,kepno,51.2784,17.9891,6.67,69,32,4.05,PL,1614817790
203,chokurdakh,70.6333,147.9167,-30.07,87,100,4.65,RU,1614817303
204,airai,-8.9266,125.4092,20.24,85,81,0.86,TL,1614817378
205,minbu,20.1833,94.8833,19.0,56,0,1.41,MM,1614817743
206,mangrol,21.1167,70.1167,22.2,40,0,5.73,IN,1614817791
207,vardo,70.3705,31.1107,-7.0,86,20,11.32,NO,1614817433
208,berlevag,70.8578,29.0864,-1.73,90,100,10.4,NO,1614817791
209,narsaq,60.9167,-46.05,8.0,34,75,20.06,GL,1614817348
210,artyom,40.4723,50.333,6.0,75,40,9.26,AZ,1614817791
211,sakakah,29.9697,40.2064,14.0,38,0,3.09,SA,1614817792
212,severo-kurilsk,50.6789,156.125,-6.43,91,98,15.31,RU,1614817347
213,vila velha,-20.3297,-40.2925,25.0,88,20,2.57,BR,1614817404
214,rorvik,64.8621,11.2373,2.57,77,96,10.73,NO,1614817792
215,fayaoue,-20.65,166.5333,27.41,80,93,3.12,NC,1614817793
216,kirksville,40.1948,-92.5833,14.44,54,1,3.09,US,1614817793
217,the valley,18.217,-63.0578,25.0,78,20,5.14,AI,1614817431
218,trindade,-16.6494,-49.4889,24.0,73,75,3.09,BR,1614817794
219,manggar,-2.8833,108.2667,26.29,86,66,3.38,ID,1614817794
220,lillooet,50.6856,-121.942,12.0,28,90,4.12,CA,1614817794
221,lebu,-37.6167,-73.65,15.83,83,34,7.45,CL,1614817344
222,noumea,-22.2763,166.4572,28.89,69,100,0.51,NC,1614817779
223,namibe,-15.1961,12.1522,23.75,83,38,3.2,AO,1614817421
224,aklavik,68.2191,-135.0107,-27.0,63,100,2.57,CA,1614817470
225,svetlogorsk,52.6333,29.7333,-0.43,84,0,4.7,BY,1614817795
226,carballo,43.213,-8.691,11.67,100,0,3.09,ES,1614817464
227,vila franca do campo,37.7167,-25.4333,16.0,94,75,6.69,PT,1614817400
228,manokwari,-0.8667,134.0833,27.49,70,89,3.04,ID,1614817795
229,luena,-11.7833,19.9167,16.27,94,29,0.42,AO,1614817796
230,moree,-29.4667,149.85,27.0,44,40,4.63,AU,1614817796
231,changji,44.0167,87.3167,-4.0,80,75,1.0,CN,1614817796
232,hualmay,-11.0964,-77.6139,23.3,72,47,2.86,PE,1614817118
233,salaga,8.5508,-0.5188,29.13,48,45,3.18,GH,1614817796
234,port hardy,50.6996,-127.4199,8.0,87,90,6.17,CA,1614817796
235,okato,-39.2,173.8833,20.56,62,96,3.13,NZ,1614817797
236,mehamn,71.0357,27.8492,-2.58,73,100,10.5,NO,1614817797
237,siirt,37.9326,41.9403,5.58,79,37,1.89,TR,1614817797
238,vanavara,60.34,102.2797,-37.04,96,0,1.17,RU,1614817797
239,nova olimpia,-14.7972,-57.2881,22.72,88,64,2.35,BR,1614817797
240,victor harbor,-35.5667,138.6167,17.78,66,4,3.68,AU,1614817459
241,port moresby,-9.4431,147.1797,24.0,94,75,7.72,PG,1614817562
242,bilibino,68.0546,166.4372,-14.97,83,100,7.17,RU,1614817798
243,kysyl-syr,63.8986,122.7617,-32.53,83,100,3.97,RU,1614817798
244,acarau,-2.8856,-40.12,26.31,81,84,5.28,BR,1614817798
245,xuddur,4.1213,43.8894,21.23,77,45,8.93,SO,1614817799
246,klaksvik,62.2266,-6.589,-1.0,74,90,3.6,FO,1614817166
247,kundiawa,-6.0167,144.9667,24.15,49,100,1.18,PG,1614817799
248,angul,20.85,85.1,16.71,39,0,1.42,IN,1614817800
249,belle glade,26.6845,-80.6676,22.78,79,29,3.13,US,1614817800
250,lakes entrance,-37.8811,147.981,20.56,56,13,1.34,AU,1614817800
251,bethel,41.3712,-73.414,7.0,42,1,2.57,US,1614817175
252,wanaka,-44.7,169.15,15.05,53,61,3.05,NZ,1614817800
253,muncar,-8.4333,114.3333,27.34,74,100,0.98,ID,1614817801
254,noyabrsk,63.1994,75.4507,-13.53,93,99,7.11,RU,1614817801
255,polunochnoye,60.8697,60.4153,-10.18,96,99,1.99,RU,1614817801
256,sidrolandia,-20.9319,-54.9614,25.0,78,40,3.09,BR,1614817801
257,rio pardo,-29.9897,-52.3781,22.83,94,100,2.8,BR,1614817802
258,russell,32.3502,-85.1999,16.0,62,1,1.54,US,1614817802
259,tura,25.5198,90.2201,17.13,18,0,1.57,IN,1614817422
260,aasiaat,68.7098,-52.8699,-5.93,93,90,4.4,GL,1614817803
261,ola,59.5833,151.2833,-20.47,86,98,6.34,RU,1614817804
262,agadez,19.75,10.25,18.59,23,0,2.99,NE,1614817203
263,pisco,-13.7,-76.2167,25.0,73,40,8.23,PE,1614817582
264,yaan,7.3833,8.5667,25.07,25,68,2.09,NG,1614817805
265,tefe,-3.3542,-64.7114,22.73,97,94,1.03,BR,1614817806
266,evanston,42.0411,-87.6901,7.0,57,1,2.57,US,1614817807
267,kaabong,3.4836,34.1492,22.58,38,96,4.85,UG,1614817807
268,tyrma,50.0833,132.1667,-10.88,92,100,0.48,RU,1614817807
269,mayo,38.8876,-76.5119,8.0,53,1,3.0,US,1614817683
270,thompson,55.7435,-97.8558,-7.0,68,40,1.54,CA,1614817338
271,korla,41.7597,86.1469,2.35,75,83,1.92,CN,1614817458
272,hofn,64.2539,-15.2082,0.72,88,96,2.22,IS,1614817353
273,bobo dioulasso,11.1771,-4.2979,30.0,35,50,2.06,BF,1614817808
